,ctuid,Ai_jobs_transit_beta,Ai_activities_transit_beta,Ai_jobs_auto_beta,Ai_activities_auto_beta,Ai_jobs_ratio_beta,Ai_activities_ratio_beta,Ai_combine_beta,SESi_beta,inc_avg_inc_16_beta,pop_beta,dw_beta,pop_elderly_prop_beta,pop_child_prop_beta,pop_immig_beta,pop_nodegree_beta,pop_unemployed_beta,inc_lico_p_beta,inc_total30p_beta,dw_majorrep_beta,dw_lone_prop_beta,dw_no_car_beta,mean_nonworktrip_time_adult_beta,mean_commute_time_adult_beta,R_activities_per_day_beta
276,5350234.00,0.0022759103188634395,1260.7069997341127,0.004774929885475949,9217.531140080306,0,0,0.0026396757936526776,0.011516437475183454,1164.6472379503066,-28.48,-7.79888084265971,0.001564853138481599,-0.0006940856270569885,-0.00128569740848692,-0.007966939918518429,-0.00019341564303852505,-0.0005733312098918516,0.0016646766121724394,0.0013217992985027605,0.0021109246917624678,-0.002649535094804658,0.09443149147696604,0.31097160421935854,-0.017878995789116815
277,5350235.01,0.0027694189645226523,1397.0495273496854,0.004122153790972405,8324.385078698946,0,0,0.003044591183240245,0.024094302453914366,1345.6950285714286,8.782857142857141,4.457142857142856,0.002404339438664297,-0.0008117925578572915,-0.0009696281696914226,-0.0052990931534865155,-0.00037834885141560016,-1.4904551471737404e-05,0.0008383976216344163,-0.0007522144834969886,0.0025998374792506242,-0.002047513838743416,0.011656435830940037,0.18966416584464277,0.0011973676389977392
278,5350235.02,0.0027656724567558092,1396.014472861478,0.004127109389480575,8331.165463774947,0,0,0.0030415172377980674,0.013650203308830235,682.3519428571432,-14.954285714285716,1.2857142857142858,0.00348424717162004,-0.0009403084179540908,-0.003192551160766011,-0.004982699777087353,-0.0007353549988148577,0.0008167090158670675,0.004532047285822525,-0.0004397475298857539,0.003674201591143195,-0.0020471930864278064,0.018903754927801223,0.19194658388357957,0.0007076763967421018
279,5350236.01,0.0038661923754449495,1977.4609008024809,0.004986138502598001,9306.524405456059,0,0,0.004283507714536897,-0.011206134753023145,203.13057468219102,15.508138571101778,0.9700854956816019,0.002653849604335277,-0.0006635007602662167,-0.002190632720537389,-0.00424943208297328,-0.0001867790414891832,0.0017651599168075954,0.003399846345617366,0.00045188578449331906,0.0031679660867706227,0.003627937375864506,0.07625043215324916,0.4650148271753539,0.0014218294391468796
280,5350236.02,0.0016394595624001532,704.2454058264071,0.005487900965179209,9343.885299240474,0,0,0.0016522890495094787,0.022529749844896918,663.8065714285717,-5.70857142857143,9.457142857142859,0.004337632121817155,-0.0023872611549684004,-0.0006300676992531145,-0.0069083341175761445,0.00045664676966897775,-0.0007262689050707145,-0.0010472848821882058,-0.0006912754413730403,0.001723674924795319,0.002490445693664966,0.24215189635351406,-0.27684398150754813,-0.013715385573178357
281,5350237.01,0.0019725309741478268,1130.9571809078711,0.0040843993183927885,8947.399355250776,0,0,0.002334618586138075,0.02262337870824847,57.07091428571449,29.457142857142856,21.14173798551686,0.0029418908593240186,-0.0007509453859558402,-0.0022763266589181665,-0.006650656048033658,-0.0015083284473074512,-0.00021543973496967558,0.0049005750124094275,-0.0014297018797067313,0.0037935424594671254,0.00383804683845287,0.0755831183780791,0.03695733080891512,-0.001824620364998119
282,5350237.02,0.0029292135158680123,1379.7119580579372,0.004552542399278167,9247.191515398787,0,0,0.0031005560214827084,-0.013761082724324365,411.69388571428624,-2.7885714285714274,2.6000000000000005,0.0020139211340579775,0.0014831291086925534,-0.0010952698916468228,-0.005556445094482861,0.00127322652443668,-0.0004682521243191784,0.0035900004283955607,-0.0003006191823931204,0.0031673988405116283,0.003498157055203891,0.10682176471444008,0.11503091258996169,-0.0030155742859777606
283,5350237.03,0.003236033049757696,1265.1067315151372,0.004593086010082172,9285.88812505475,0,0,0.0031086325017987697,-0.052847383317408445,-420.5139428571429,16.017142857142854,13.914285714285718,0.0010205665768668695,0.00023086515173376525,-0.0006948541876921892,-0.0038934573938464753,-0.00027191842183103474,0.0019353021724281302,0.011034686063580726,-0.0005185964688123088,0.00465636537686349,0.006889381613341816,-0.011974578598896737,0.7074566766223425,-0.00276463503258825
284,5350238.01,0.00427840341725874,1910.400685034383,0.005503875953059784,9944.683913876852,0,0,0.00440057852313233,-0.03360524009088258,884.0074857142864,-0.38285714285714206,0.3714285714285716,0.0006529183948938505,0.0001518601398184156,0.00042750000718970856,-0.0052712565270832375,0.0010035465229453547,-0.00017221634981370295,0.006330389121641494,0.0015509812121569722,0.0019549529969527593,0.0030233754491502977,0.09108109836874066,0.12164397063328627,0.0009875959101374818
285,5350238.02,0.00427840341725874,1910.400685034383,0.005503875953059784,9944.683913876852,0,0,0.00440057852313233,-0.011307085084646125,467.82165714285725,-2.417142857142859,-1.228571428571429,0.0010915529916662521,0.000600564974456223,-0.0012044689289591826,-0.0056378482642930276,-0.0003534630573386281,0.0004339718248291364,0.006471321022291847,-0.00015345978489639999,0.003570035561907944,0.0030233754491503033,0.09083473969849075,0.12242884127692422,0.0009805688125769335
286,5350239.00,0.005863542193788936,2554.896672330851,0.00586736871384914,10599.092497581982,0,0,0.005953616125967128,-0.0039008506612975774,507.5656571428571,4.5085714285714245,-0.2857142857142866,0.0011128685351456972,-0.0002814605046200055,-0.0014079146223481777,-0.003911524915704095,-0.00032395298857058327,-0.0005272696925832569,0.0042760177091402465,0.0004654815391767206,0.004081208757185892,0.0017585780730551698,-0.20583588501082445,0.20509655971152171,0.0007918557062256135
287,5350240.01,0.0008813222635908759,953.2546534979198,0.005690424311394629,9898.47184484686,0,0,0.0015905648472879534,0.01361366257578423,1473.264171428572,0.7314285714285731,4.714285714285713,0.0018468351583074579,0.0006774288937877204,0.00078428331695444,-0.008683974559255122,-0.000290101067733897,-0.0004880233329484229,0.0014812623688752792,0.0001291940281457426,0.00271056901811136,-0.0019475907899180738,-0.09356759032426187,-0.1844272615289354,-0.007281171321130651
288,5350240.02,0.002042001848028571,1213.818747899406,0.005310338074396749,9378.98348281879,0,0,0.0024694318237914203,-0.021035745938197584,366.7160000000002,27.548571428571424,0.3428571428571427,0.0021123362743703084,0.0004009278535753885,-0.001319130437077144,-0.00763719721147045,0.000535680465253063,-0.001303440739298503,0.007008824934190814,0.001092237519706292,0.004236597897564875,-0.0006305178232101871,0.0686265514032767,0.04969614514801619,0.0014446463677007689
289,5350241.00,0.002042001848028571,1213.818747899406,0.005310338074396749,9378.98348281879,0,0,0.0024694318237914203,0.028608354454898413,1408.0991999999999,13.382857142857146,-1.8571428571428565,0.005640098671452532,-0.001262245621661743,-0.0003386289333434798,-0.007048638488999041,-0.0002089967000629831,0.0005905450357880337,0.0013963114442173074,-0.0013488805271548116,0.0019730678848954956,-0.0006305178232101533,0.06891799376018576,0.0475506317049784,0.001500747122789032
290,5350242.00,0.002042001848028571,1213.818747899406,0.005310338074396749,9378.98348281879,0,0,0.0024694318237914203,0.008175604047343119,428.52325714285706,11.971428571428568,3.6285714285714286,0.0003744438848277145,-4.078548338383498e-05,0.0010934158646482392,-0.006994393343394382,-0.002810570381998966,-0.0020050081111038787,-0.0009610121761752785,0.0034887985577640576,0.007015874481709785,-0.0006305178232101758,0.06619392717477991,0.06851258806300477,0.0009442933416754341
291,5350243.01,0.003703781787737651,1726.5589605742512,0.005332656956398046,10146.449076251518,0,0,0.0038984472846174513,0.027773422553242503,-176.85611428571434,4.919999999999999,-2.942857142857143,0.0015625359977441322,0.00017147660042502372,-0.008034152678749996,-0.0007729968343098378,-0.0016481442391586864,-0.0002844524320554097,0.0013242322838793886,0.00282282323403528,0.0022273786189725008,-0.0051565639839025535,-0.17319721339087124,0.05607629758043904,-0.013052496418585411
292,5350243.02,0.003703781787737651,1726.5589605742512,0.005332656956398046,10146.449076251518,0,0,0.0038984472846174513,-0.07308785737002811,-141.22182857142818,-6.902857142857141,-0.34285714285714286,0.003664497854612024,0.0004021182481492583,0.0017714898746513095,-0.005839803080607606,0.0006501124439353882,0.002625627609175887,0.007262161573920039,0.0001772889802562912,0.006623204786816225,-0.005156563983902591,-0.24316647387407486,0.06086835730093434,-0.012010408041457126
293,5350244.01,0.004337974582510564,1762.4627748906767,0.0030386711342034393,8018.468511217794,0,0,0.0042485372005352864,-0.06049297810517216,-122.1156571428573,84.34857142857145,31.400000000000006,0.001439622728088365,-0.0001519854722699997,9.308397464146262e-05,-0.003803620150164996,0.0010029973808480693,0.0012383940810226058,0.0058161175591766884,0.001410749647291252,0.005031066139059475,0.003644686516296286,0.0585044243713988,0.14485341674497262,-0.011171978296014313
294,5350244.02,0.004333785690737551,1760.2869160109262,0.0030309041182204582,8011.3826537927625,0,0,0.004243855407981285,0.012629239412996082,78.58514285714307,-109.49142857142859,-29.00000000000001,0.0029790958616061434,-0.001152696739570022,-0.005939085440844749,-0.0027712486599937797,-0.001254924797643641,-0.001712107171212023,0.0011489060817735824,0.0030423297354085664,0.005511809542704569,0.0036475606862069938,0.059240172108194725,0.14472551854247903,-0.011194120977660788
295,5350245.00,0.0032264917798247666,1439.2271329956397,0.005315353120526108,9682.795364630356,0,0,0.003316829218758123,-0.03667899652166681,275.65085714285703,-2.8057142857142865,1.028571428571428,0.0007846807991045261,-0.0009478254700594061,-0.0009405747088268627,-0.004834962052560532,0.0004082703439305895,0.0008760237247061842,0.00535954919562596,2.638944036302297e-05,0.006650542816602857,-0.0002042941091230569,0.054188712488402284,0.18175603803442836,-0.009885078683864817
296,5350246.00,0.0032264917798247666,1439.2271329956397,0.005315353120526108,9682.795364630356,0,0,0.003316829218758123,-0.029499817236723715,753.7501142857144,-1.731428571428571,0.8571428571428571,-0.003241896002939075,-0.0007482187149216575,-0.00034624673527310296,-0.006266073132199364,0.0015029006099803437,0.001189732937744714,0.0030647902666292117,0.000883531142232223,0.003870442920785926,-0.0002042941091230846,0.06040471289094959,0.1805387793047367,-0.010101439004970828
297,5350247.01,0.004599503112362241,2002.7958343477858,0.005350931682032008,9919.453570923537,0,0,0.004668538205489147,-0.03732152585822251,182.94411428571445,256.01709616311115,80.87155339660494,0.0009775726500813777,-0.0007450558307290008,0.002633627644252286,-0.008844479488780347,0.00011667686710959335,0.0024068125537104923,0.003397871757771254,-0.0004666551077902572,0.004538810298065566,0.004766064191574965,-0.5747972054358155,-0.3546903960076536,-0.011210965596130903
298,5350247.02,0.0036721765451261015,1555.1529787673778,0.004971469585073665,9397.944081127062,0,0,0.0036737011128336566,-0.007393956652747782,208.51954285714302,58.64571428571428,28.271292549637245,0.0037442423513444124,-0.0007243192806530178,0.0013802076680776855,-0.006331959030304788,-0.00021401446829102832,0.0008703713732482399,-0.0018206272175622358,0.0009918060819243315,0.0028564512210780863,0.0052813876628395665,-0.0681336007051275,0.09057058827310478,-0.015060890478213075
299,5350248.02,0.0034461362335608814,1594.2214739746998,0.005706854866860802,9829.42219168978,0,0,0.0036123093354086646,0.005268516727005386,199.15148571428568,-6.8457142857142905,4.1142857142857165,-0.00037322997630504016,-0.0012640990762248117,-0.003112809847564354,-0.003908067726770772,0.0006307736444770744,-0.002677079222458288,-0.0012897395787604409,0.0015726317857115881,0.005175776622431152,0.004401033964242187,0.09112164199776866,0.3439968656677464,-0.003133054695466949
300,5350248.03,0.0049922937892046,1778.8996417706066,0.006302430801633081,10280.868554728257,0,0,0.004584553035914713,0.0043685129440055705,-86.43354285714274,-7.357691757929263,3.37389239308972,0.0032483240607163364,-0.002498968447611967,-0.0005106689437025823,-0.004759621379169429,-0.0005231276026603377,0.0009575131287784165,-0.0005432389333520893,0.001151056308796538,0.0023232576184503326,-0.0017871322077016299,0.04644999511858915,-0.49375737554937743,-0.013392002931307134
301,5350248.04,0.007574041712304364,3182.0827094950973,0.006453078133922747,10531.160651657483,0,0,0.007546026521928981,-0.03619336592415973,-60.9552571428569,15.44,15.878899832932978,0.0032653995613859533,-0.003486591677040852,0.0004020678921881087,-0.0062071017361535925,-5.782463168364651e-05,0.0043369137243840705,-0.0018920286899927737,0.0007248665853287089,0.006475799092372786,0.004259182779971097,-0.037797011720365675,-0.16970672833158304,-0.008495570556227263
302,5350248.05,0.007574041712304364,3182.0827094950973,0.006453078133922747,10531.160651657483,0,0,0.007546026521928981,-0.015479970541590964,34.16771428571431,-21.040000000000006,1.6353858813527382,0.005100697950013275,-0.003896548271753451,0.00014762901698330878,-0.003992117122764755,-0.0004987549028765895,0.0036863047432950887,-0.0026101433003609736,0.000829145936053829,0.003789970252318635,0.004259182779971079,-0.036415427458593885,-0.17040910850289956,-0.008593083959198592
303,5350249.01,0.005503746311479954,2078.2630052497148,0.006427436420797489,10335.366063280371,0,0,0.005197370413168852,0.029421391252386447,169.75777142857163,-13.165714285714287,6.057142857142857,0.006199567519340532,-0.0035309779524915373,-0.0021859488696738512,-0.002497523394881149,-0.0004307874323193202,-0.0007424332940875381,-0.00703329367452834,0.001263830274078285,0.003482397423980133,0.00038689727374026313,0.026472483615163734,0.12320262119891916,-0.017151556948180668
304,5350249.03,0.006176722920232201,2370.7200758253425,0.006796229445219998,10758.860790174418,0,0,0.005879736429412269,-0.008593588404312062,347.2564824706901,18.55769175792925,7.3403933211959975,0.0030174411190696687,-0.0021876359481685153,0.001341479228927549,-0.005743921264228933,-0.0006860712277451485,0.0006633806390887185,0.0011495544719159994,-0.00011098555594308572,0.004418417882715402,0.0031735659097516687,0.30894050851046906,0.3422863265374411,-0.01369675850133281
305,5350249.04,0.005503746311479954,2078.2630052497148,0.006427436420797489,10335.366063280371,0,0,0.005197370413168852,0.10051036739350429,723.4934285714287,-11.325714285714287,-3.8964198707875424,0.0035981227183601947,-0.0011868648090668002,-0.0017800750281135494,-0.005528457170767979,-0.002609119165434029,-0.0031513557448139087,0.0010037743966521775,-0.0030291485461692814,-0.0007953055588612837,0.00038689727374037177,0.030665092033944782,0.12502939905394841,-0.017093242906978497
306,5350249.05,0.005503746311479954,2078.2630052497148,0.006427436420797489,10335.366063280371,0,0,0.005197370413168852,0.010352514102832474,-8.788914285714089,48.457142857142856,10.096419870787543,0.0006460037010860286,0.0004943197545101138,0.0025874514064383866,-0.00887395134876932,-0.0013468770017778062,0.000891978601949788,0.0021258618122551847,-0.0006213106378302808,0.0004908292754550235,0.0003868972737403536,0.03565004028348891,0.12716741843757318,-0.01702443509910415
307,5350250.01,0.001989737787587958,833.2661722614238,0.005718154802692965,9958.491264035261,0,0,0.00197909959139019,-0.042996349763967344,-62.28479065002742,-32.05714285714286,-11.127001073040399,0.0008780440218591302,-3.8314669296474796e-05,0.0019626748664060053,-0.007244954866268789,0.0011137198001055823,0.0020775493526529404,0.005421676559591147,-0.0008841460388395257,0.002482253551005257,-0.002032173697026401,0.08970575712935853,0.3082198213101614,-0.003734102992260154
308,5350250.02,0.0026082672470660994,927.9091032844763,0.004594377754791661,9077.634474096525,0,0,0.0023934155148079735,-0.028427008336504432,195.61200000000017,45.148571428571444,20.06985821589755,0.0032201135251864422,-0.0011588620751027423,0.0001022524638128401,-0.004357906810949785,0.0007553346275789135,-0.00024860492647441285,0.0016327346320265533,0.0013913007943950576,0.004417579408682332,0.0022990581281548904,0.030372897258271147,0.05804906406571966,-0.0018131273179343513
309,5350250.04,0.005871172691425128,2215.2062719344112,0.0061214336800209206,10121.982373691219,0,0,0.005542143249364572,0.052901905946164444,295.91314285714304,-53.594285714285725,-15.324656493448284,0.0010682071979957945,0.0008044410600469618,-0.007349506380400533,-0.005360083714420829,-0.0024301319511801193,-0.0027789757349798916,0.0016542990063872045,0.0029436640385846744,0.0037253836711140602,-0.0009479021563380567,-0.0492606424285105,-0.16255239969228671,-0.00719710799285289
310,5350250.05,0.005871172691425128,2215.2062719344112,0.0061214336800209206,10121.982373691219,0,0,0.005542143249364572,0.04336644811261428,345.39085714285704,142.69714285714286,38.26751363630543,0.001998386589373663,-0.0006787194669190964,-0.004017038850057405,-0.0032135221644910847,-0.0010355345593843087,-0.0025884635920631247,0.0033622604421204485,0.00027855851971850834,-7.499431122627433e-05,-0.0009479021563380797,-0.04991286374856964,-0.1642592461499522,-0.007235075526160168
311,5350260.01,0.0006468650756426271,1142.719866009543,0.0018148837823136021,7528.018868849337,0,0,0.001708918465911786,0.07446357438525494,198.98800000000006,13.754285714285714,7.085714285714288,0.002635883148783743,-0.0008713394447905384,-0.006987653848072919,-0.004779632796527667,0.000281980538477966,-0.0022898838024267773,0.00022383496650289585,-0.0015964572569791774,-0.0012362581563327665,0.0047612526000604975,-0.0231543471689642,0.26043191466269616,-0.003324403910312508
312,5350260.04,0.0006468650756426271,1142.719866009543,0.0018148837823136021,7528.018868849337,0,0,0.001708918465911786,0.049720459460292514,264.5417142857144,15.891428571428577,4.698011033868686,0.0020760523161224014,-0.0013946166951228458,-0.00287540960550651,-0.005619978973430887,-0.001859852254301611,0.0004487761134747161,0.0088788349634303,-0.002348718123198154,-0.001604827981502275,0.0047612526000604975,-0.02382474713952531,0.2631000188417052,-0.0030796619999476915
313,5350260.05,0.0006468650756426271,1142.719866009543,0.0018148837823136021,7528.018868849337,0,0,0.001708918465911786,-0.13225075787398372,-187.44251428571417,0.7942857142857137,-3.812296748154392,-0.0013051478873744116,0.0019443575102334127,-0.0043294081371891505,0.0008329771914964672,0.00025161348443591383,0.008737522129706307,0.009592655783745884,0.007875314004356652,0.0056125525464009495,0.004761252600060482,-0.023638147504743995,0.2625662186529766,-0.003130385012367101
314,5350260.06,0.0006468650756426271,1142.719866009543,0.0018148837823136021,7528.018868849337,0,0,0.001708918465911786,0.04811095832621704,246.06217142857113,37.36280296927732,11.49996185331991,0.0005403551733966176,0.0004562104390353572,-0.005449908837115674,-0.005485772918063046,-0.002294267689958172,-0.00012933996211546845,0.0006025168232446024,0.0011271148520786117,0.002759192645289795,0.004761252600060476,-0.02305005844389427,0.2597781880333528,-0.003382297989100264
315,5350260.07,0.0006468650756426271,1142.719866009543,0.0018148837823136021,7528.018868849337,0,0,0.001708918465911786,0.12296870916769564,608.1330285714286,-4.654231540705864,3.7571810038230296,0.0055890703363905055,-0.0019161628056791843,-0.007173194422579361,-0.005087567691721295,-0.002445936041828743,-0.005286222651498185,0.002004298811254287,-0.0025287569716274175,-0.0005092836772780903,0.0047612526000604975,-0.02361002224792565,0.2624744479384092,-0.003138975945531547
316,5350261.00,-0.00014360514457556177,897.6013313022459,0.0029455731822453798,7850.033468213481,0,0,0.0010276780066470902,0.0515349816833726,438.5092571428575,44.325714285714284,15.171428571428573,0.003635890293528566,-0.0023950989709795147,-0.003937235885187904,-0.008866991235355691,-0.0010354198049095933,-0.005471769235238319,-0.003977705178470783,0.004408014434951303,0.0035419831009195837,-0.008607578401910336,-0.3161536055531767,0.3845299264582213,-0.002468097726130352
